Date,portfolio_value,returns,positions,turnover
2018-10-17,264.5484147719575,-0.004223881125670181,3.0,0.0
2018-10-18,262.1203593905551,-0.009178113516557507,2.0,0.0
2018-10-19,263.3324458920055,0.004624160077716155,2.0,0.0
2018-10-22,261.804843065764,-0.00580104294048156,3.0,0.0
2018-10-23,259.8205384383515,-0.007579327426399218,2.0,0.0
2018-10-24,257.47185767644766,-0.009039627028796682,2.0,0.0
2018-10-25,260.448746433874,0.011561996655833573,2.0,0.0
2018-10-26,257.4441389046435,-0.011536271801535936,2.0,0.0
2018-10-29,257.20381290347035,-0.0009335073705530883,1.0,0.0
2018-10-30,259.1989663594167,0.007757091286570983,2.0,0.0
2018-10-31,257.88810672142614,-0.0050573490180237934,2.0,0.0
2018-11-01,258.93559994489226,0.0040618128411700205,1.0,1.3084559064769665
2018-11-02,256.8040145015458,-0.00823210653073625,2.0,0.0
2018-11-05,260.6130929806379,0.01483262824565057,2.0,0.0
2018-11-06,261.9261768592837,0.0050384417130699966,2.0,0.0
2018-11-07,265.0548735476538,0.01194495611658919,2.0,0.0
2018-11-08,265.25543102767756,0.0007566639969276423,2.0,0.0
2018-11-09,265.2221309177868,-0.0001255397854127427,2.0,0.0
2018-11-12,265.75039175196247,0.0019917675510248145,2.0,0.0
2018-11-13,265.48247723147796,-0.0010081434639410691,2.0,0.0
2018-11-14,264.83161144725,-0.002451633686017085,1.0,0.0
2018-11-15,263.0159986375258,-0.006855725416623271,1.0,0.0
2018-11-16,265.843102285181,0.0107487896641274,2.0,0.0
2018-11-19,266.2078898526204,0.0013721912071582576,2.0,0.0
2018-11-20,263.48484904837375,-0.010229001122972647,1.0,0.0
2018-11-21,263.7009213523238,0.0008200558959288173,1.0,0.0
2018-11-23,263.1836344179985,-0.0019616424989056247,1.0,0.0
2018-11-26,263.6706485251504,0.0018504726109922487,1.0,0.0
2018-11-27,264.7941488236229,0.004260998729880727,1.0,0.0
2018-11-28,267.1637543706202,0.008948859170508694,1.0,0.0
2018-11-29,267.2273273076843,0.0002379549471964726,2.0,0.0
2018-11-30,269.7641902248145,0.009493276539825235,2.0,0.0
2018-12-03,271.20366315690933,0.005336041566136762,2.0,0.0
2018-12-04,267.19364878745387,-0.014785988960390295,2.0,0.0
2018-12-06,273.8075047041607,0.02475304314575233,1.0,0.0
2018-12-07,270.2254724288691,-0.013082301302010824,2.0,0.0
2018-12-10,268.48440645605933,-0.006443012041613128,2.0,0.0
2018-12-11,268.61079550950825,0.00047075007117625134,2.0,0.0
2018-12-12,264.4672022901502,-0.01542601149554823,2.0,0.0
2018-12-13,266.00354826919994,0.005809211750060994,2.0,0.0
2018-12-14,265.23348322797676,-0.0028949427413045292,2.0,0.0
2018-12-17,255.23815251600206,-0.037685026001726185,2.0,0.0
2018-12-18,257.8752941731442,0.01033208253212381,1.0,0.0
2018-12-19,255.04819052548905,-0.010963065138597461,2.0,0.0
2018-12-20,251.2130017329599,-0.015037114298389276,1.0,0.0
2018-12-21,247.71270609103644,-0.013933576756685051,1.0,0.0
2018-12-24,238.88931220101165,-0.03561946429498908,1.0,0.0
2018-12-26,246.87944652308883,0.033447014638118056,1.0,0.0
2018-12-27,246.84614641319806,-0.00013488409164774673,1.0,0.0
2018-12-28,247.65329566770862,0.003269847499095535,2.0,0.0
2018-12-31,248.31929786552328,0.0026892523114583344,2.0,0.0
2019-01-02,242.9212743701678,-0.02173823597986646,2.0,0.0
2019-01-03,244.61806633323647,0.006984945914959573,2.0,0.0
2019-01-04,247.4860382975757,0.011724285157385994,2.0,0.0
2019-01-07,249.9146758575611,0.009813230583396448,2.0,0.0
2019-01-08,255.0780849423228,0.020660687760908347,2.0,0.0
2019-01-09,254.70232347503307,-0.0014731232884027667,3.0,0.0
2019-01-10,258.1693190070658,0.013611950942302942,2.0,0.0
2019-01-11,258.90570552805855,0.002852339402005466,3.0,0.0
2019-01-14,258.03157764342683,-0.003376240329848512,3.0,0.0
2019-01-15,260.4976778270393,0.009557358080491962,3.0,0.0
2019-01-16,262.3318327434072,0.0070409645554909694,3.0,0.0
2019-01-17,263.60366989502927,0.004848199847961698,3.0,0.0
2019-01-18,264.49671829664436,0.0033878451008315658,3.0,0.0
2019-01-22,263.68956904213377,-0.0030516418491262076,3.0,0.0
2019-01-23,263.7266532554212,0.00014063587506374375,3.0,0.0
2019-01-24,264.6306755568866,0.003427876137304553,3.0,0.0
2019-01-25,267.9300353084467,0.012467790231109666,3.0,0.0
2019-01-28,270.55620306573843,0.009801692274882257,3.0,0.0
2019-01-29,272.69914081927493,0.00792049019484442,3.0,0.0
2019-01-30,274.88597417221285,0.008019216145558783,3.0,0.0
2019-01-31,277.7581086502885,0.010448457716784931,3.0,0.0
2019-02-01,276.2449232341675,-0.005447853254308188,3.0,1.3333333333333335
2019-02-04,276.1240884499265,-0.000437419022316643,4.0,0.0
2019-02-05,277.3122863236708,0.004303130090585139,4.0,0.0
2019-02-06,276.12758487093805,-0.004272084257204489,4.0,0.0
2019-02-07,277.7073911875563,0.005721291182685162,4.0,0.0
2019-02-08,278.4600742891003,0.0027103459447921363,4.0,0.0
2019-02-11,277.8901402379593,-0.0020467352549410345,4.0,0.0
2019-02-12,277.2584108570532,-0.0022733062078602595,4.0,0.0
2019-02-13,277.0297410330046,-0.000824753425303637,4.0,0.0
2019-02-14,278.36415370338193,0.004816857083291826,4.0,0.0
2019-02-15,279.68894292349273,0.004759194754373697,4.0,0.0
2019-02-19,281.3113366310553,0.00580070735226168,4.0,0.0
2019-02-20,280.2877743364106,-0.0036385390894755343,4.0,0.0
2019-02-21,278.5069369876269,-0.006353603374246064,4.0,0.0
2019-02-22,279.93274409061075,0.005119467107015829,4.0,0.0
2019-02-25,278.8234737008411,-0.003962631786335824,4.0,0.0
2019-02-26,279.1270010023281,0.0010886002439403075,4.0,0.0
2019-02-27,276.9708732983395,-0.007724540070455643,4.0,0.0
2019-02-28,276.3962195331304,-0.0020747804935794534,4.0,0.0
2019-03-01,274.72150109579167,-0.006059122082666568,4.0,0.49999999999999983
2019-03-04,275.14449909900253,0.0015397338814895356,4.0,0.0
2019-03-05,275.46471405125556,0.001163806484598462,4.0,0.0
2019-03-06,274.9293853162242,-0.0019433659112205737,4.0,0.0
2019-03-07,274.60563554159495,-0.0011775742860549165,4.0,0.0
2019-03-08,275.5721225275897,0.0035195453439569313,4.0,0.0
2019-03-11,277.02003394627076,0.005254201351720722,4.0,0.0
2019-03-12,278.4992951093268,0.005339906800180927,4.0,0.0
2019-03-13,279.6522137402107,0.004139754215289226,4.0,0.0
2019-03-14,278.405360038405,-0.004458586918121177,4.0,0.0
2019-03-15,279.29627927190506,0.0032000793137645367,4.0,0.0
2019-03-18,279.19115398833264,-0.000376393426530619,4.0,0.0
2019-03-19,279.03218469425195,-0.0005693923027637604,4.0,0.0
2019-03-20,280.2260515319916,0.004278599040636877,4.0,0.0
2019-03-21,282.1369748545601,0.006819220811632443,4.0,0.0
2019-03-22,281.53310250160735,-0.002140351697128784,4.0,0.0
2019-03-25,282.21877087443346,0.002435480470088569,4.0,0.0
2019-03-26,282.9002396042164,0.0024146825091451163,4.0,0.0
2019-03-27,282.6354455069744,-0.0009359981370550274,4.0,0.0
2019-03-28,282.8479315661726,0.0007518025873118894,4.0,0.0
2019-03-29,283.21192317153964,0.001286880916369304,4.0,0.0
2019-04-01,282.7237803640538,-0.0017235955394087066,4.0,0.02378947155165617
2019-04-02,283.6547635350376,0.0032929071965046575,4.0,0.0
2019-04-03,282.9580673425387,-0.002456141345261953,4.0,0.0
2019-04-04,283.41790918380707,0.0016251236290489857,4.0,0.0
2019-04-05,284.27348444095156,0.0030187762643807403,4.0,0.0
2019-04-08,283.9827195626267,-0.0010228350311907164,4.0,0.0
2019-04-09,283.83683145046325,-0.0005137217940166527,4.0,0.0
2019-04-10,285.11834820747265,0.004514976969199447,4.0,0.0
2019-04-11,283.7175600001423,-0.004913006181948676,4.0,0.0
2019-04-12,283.97985106513283,0.0009244794893568109,4.0,0.0
2019-04-15,283.6007347766361,-0.0013350112237708878,4.0,0.0
2019-04-16,280.9697837993707,-0.009276954022483519,4.0,0.0
2019-04-17,280.04901786066904,-0.003277099502483005,4.0,0.0
2019-04-18,281.13160430186616,0.0038657034024511816,4.0,0.0
2019-04-22,280.1012283088551,-0.0036651019566789067,4.0,0.0
2019-04-23,281.66157763233633,0.005570662195599763,4.0,0.0
2019-04-24,282.7797380561688,0.003969872047269618,4.0,0.0
2019-04-25,282.5416350681759,-0.0008420086588581954,4.0,0.0
2019-04-26,284.1417174049866,0.005663173628993157,4.0,0.0
2019-04-29,282.8011915954271,-0.004717807092187165,4.0,0.0
2019-04-30,284.08212388673184,0.004529444462657128,4.0,0.0
2019-05-01,283.4252455224162,-0.0023122833472531967,4.0,0.011872888186797353
2019-05-02,282.73672002212726,-0.0024293019452795717,4.0,0.0
2019-05-03,284.6559874451196,0.006788178850069881,4.0,0.0
2019-05-06,284.41270282039113,-0.0008546618917523174,4.0,0.0
2019-05-07,282.72402081226426,-0.005937435253000278,4.0,0.0
2019-05-08,282.0631995843769,-0.002337336693178149,4.0,0.0
2019-05-09,282.4945759118917,0.0015293605410078293,4.0,0.0
2019-05-10,283.63459264297853,0.004035534938704233,4.0,0.0
2019-05-13,283.09844839944213,-0.0018902639432675228,4.0,0.0
2019-05-14,283.649587029771,0.0019468090815928374,4.0,0.0
2019-05-15,284.91395175524667,0.004457488335221749,4.0,0.0
2019-05-16,285.0943887190331,0.0006333033629093432,4.0,0.0
2019-05-17,284.1536464256514,-0.0032997573105825184,4.0,0.0
2019-05-20,282.5038701592616,-0.00580593030264509,4.0,0.0
2019-05-21,283.44527769061654,0.003332370387790329,4.0,0.0
2019-05-22,283.78565859259993,0.001200869898968282,4.0,0.0
2019-05-23,284.474984583957,0.0024290374459925435,4.0,0.0
2019-05-24,284.98117257996387,0.0017793761259787821,4.0,0.0
2019-05-28,283.9271423900887,-0.0036985958768185334,4.0,0.0
2019-05-29,282.721703736366,-0.00424559146961212,4.0,0.0
2019-05-30,284.31591587482353,0.005638803520878977,4.0,0.0
2019-05-31,285.7047850712003,0.004884950573742275,4.0,0.0
2019-06-03,287.2631139864682,0.005454332572272236,4.0,0.0
2019-06-04,287.54268240448306,0.0009732137695479537,3.0,0.0
2019-06-05,289.38290417677416,0.006399821260978822,4.0,0.0
2019-06-06,290.44511605879757,0.0036706103459882566,4.0,0.0
2019-06-07,292.4805667453409,0.0070080389512603425,4.0,0.0
2019-06-10,291.115350426471,-0.004667716334325167,4.0,0.0
2019-06-11,291.25148688450804,0.0004676375115142406,4.0,0.0
2019-06-12,291.79790525514426,0.0018761049994326928,4.0,0.0
2019-06-13,293.1119148360931,0.004503149465037826,4.0,0.0
2019-06-14,293.24192201452945,0.0004435410908119053,4.0,0.0
2019-06-17,294.13791212169195,0.0030554639016384666,4.0,0.0
2019-06-18,295.5534866137459,0.004812621677508622,4.0,0.0
2019-06-19,296.681055390132,0.0038151090325646564,4.0,0.0
2019-06-20,299.8352055162417,0.010631451077865561,4.0,0.0
2019-06-21,298.34372160677117,-0.004974345513904965,4.0,0.0
2019-06-24,299.71747734631737,0.004604607504886227,4.0,0.0
2019-06-25,298.3254952189214,-0.004644314171200481,4.0,0.0
2019-06-26,295.59967487835763,-0.009137068015468985,4.0,0.0
2019-06-27,297.2242919718966,0.005496004331559279,4.0,0.0
2019-06-28,297.99816415234324,0.002603663971448844,4.0,0.0
2019-07-01,297.0082257213281,-0.0033219615088269094,4.0,0.0369529466003205
2019-07-02,300.6627792293667,0.012304553179168787,4.0,0.0
2019-07-03,302.8107151535992,0.007144003423828815,4.0,0.0
2019-07-05,300.6098397452321,-0.00726815564386718,4.0,0.0
2019-07-08,300.0932642816223,-0.001718424999153756,4.0,0.0
2019-07-09,300.6682422430488,0.001915997557635718,4.0,0.0
2019-07-10,302.2386857766748,0.005223177286401093,4.0,0.0
2019-07-11,299.78195984116667,-0.008128429784542535,4.0,0.0
2019-07-12,300.5726958062444,0.002637703634657207,4.0,0.0
2019-07-15,300.95217418890184,0.0012625178133347514,4.0,0.0
2019-07-16,299.65321368153116,-0.004316169208185672,4.0,0.0
2019-07-17,300.9438566657605,0.004307122117505502,4.0,0.0
2019-07-18,302.3005770671884,0.004508217633878209,4.0,0.0
2019-07-19,299.33220567705445,-0.009819271332301205,4.0,0.0
2019-07-22,299.5738676818439,0.0008073371331456247,4.0,0.0
2019-07-23,300.11661850214887,0.00181174287498731,4.0,0.0
2019-07-24,301.23389879137926,0.0037228204649466523,4.0,0.0
2019-07-25,299.53648988733164,-0.0056348535502080965,4.0,0.0
2019-07-26,300.68565126661855,0.003836465399321254,4.0,0.0
2019-07-29,301.27835493273767,0.001971173761110334,4.0,0.0
2019-07-30,302.1257580736653,0.0028126917418835884,4.0,0.0
2019-07-31,300.5920103193477,-0.005076520996080136,4.0,0.0
2019-08-01,303.2317217760488,0.008781708648532227,4.0,0.006527674613151124
2019-08-02,303.43480822794413,0.0006697401271404946,4.0,0.0
2019-08-05,302.05191298904845,-0.004557470670460528,4.0,0.0
2019-08-06,305.15253925806263,0.010265209838702827,4.0,0.0
2019-08-07,307.1302223079952,0.006480965404191075,4.0,0.0
2019-08-08,310.48141899838714,0.010911321800924245,4.0,0.0
2019-08-09,309.4576960987578,-0.003297211481871787,4.0,0.0
2019-08-12,310.7435065109154,0.004155044222093673,4.0,0.0
2019-08-13,311.25910159287827,0.0016592304301128458,4.0,0.0
2019-08-14,310.1847761143636,-0.003451547193372817,4.0,0.0
2019-08-15,312.5807317155348,0.007724284960677119,4.0,0.0
2019-08-16,313.2719542649748,0.0022113408771116116,4.0,0.0
2019-08-19,312.63943689432017,-0.0020190679760615504,4.0,0.0
2019-08-20,312.94796366552964,0.000986845339392639,4.0,0.0
2019-08-21,313.0818134543838,0.0004277062144337762,4.0,0.0
2019-08-22,312.68714565245295,-0.0012605899958745281,4.0,0.0
2019-08-23,312.5126536580272,-0.0005580401908165111,4.0,0.0
2019-08-26,313.59090869169717,0.0034502764001673736,4.0,0.0
2019-08-27,315.1190446879315,0.004873023910704877,4.0,0.0
2019-08-28,315.77770581137764,0.0020901977666836213,4.0,0.0
2019-08-29,316.4343267278531,0.002079377056680709,4.0,0.0
2019-08-30,316.274803398388,-0.0005041277636175234,4.0,0.0
2019-09-03,317.8416687608482,0.0049541264293715415,4.0,0.0
2019-09-04,319.98411552448727,0.006740610103111111,4.0,0.0
2019-09-05,316.90775599474534,-0.009614100764656519,4.0,0.0
2019-09-06,317.0498066914483,0.00044823988689413063,4.0,0.0
2019-09-09,314.9543177994666,-0.0066093366018702415,4.0,0.0
2019-09-10,312.0485627042196,-0.00922595732469722,4.0,0.0
2019-09-11,313.0182173324222,0.003107383734760827,4.0,0.0
2019-09-12,313.33918012098457,0.0010253805395024074,4.0,0.0
2019-09-13,310.1131689505394,-0.010295588215937679,4.0,0.0
2019-09-16,312.1870238857573,0.006687413315068502,4.0,0.0
2019-09-17,313.80480389423855,0.005182086008396203,4.0,0.0
2019-09-18,313.41805955078036,-0.0012324360196491746,4.0,0.0
2019-09-19,314.25329472647735,0.0026649235749023337,4.0,0.0
2019-09-20,315.852134160979,0.005087741199000906,4.0,0.0
2019-09-23,316.38772872549663,0.0016957129827233075,4.0,0.0
2019-09-24,316.98013066526306,0.0018723922768837387,4.0,0.0
2019-09-25,314.9249172760404,-0.006483729389944015,4.0,0.0
2019-09-26,315.9249263216335,0.003175388769623977,4.0,0.0
2019-09-27,314.85988802483115,-0.0033711752637020087,4.0,0.0
2019-09-30,314.3296981157023,-0.001683891563497797,4.0,0.0
2019-10-01,313.3042290792028,-0.003262399457152232,4.0,0.02121885918880384
2019-10-02,312.69978249174574,-0.0019292640550481188,4.0,0.0
2019-10-03,315.15919576409385,0.007865094285484542,4.0,0.0
2019-10-04,317.2711089453541,0.006701099665329391,4.0,0.0
2019-10-07,315.4176675415069,-0.005841822187996559,4.0,0.0
2019-10-08,314.6937722777776,-0.0022950371466874397,4.0,0.0
2019-10-09,315.19666259444534,0.0015980307237342117,4.0,0.0
2019-10-10,313.9933249752693,-0.0038177359153207524,4.0,0.0
2019-10-11,313.3742731896577,-0.001971544413118753,4.0,0.0
2019-10-14,314.1801183873934,0.0025715103844787812,4.0,0.0
2019-10-15,313.5881889362241,-0.0018840449045837149,4.0,0.0
2019-10-16,314.0112469217374,0.0013490877540649482,4.0,0.0
2019-10-17,314.68032650698996,0.002130750384935487,4.0,0.0
2019-10-18,314.8612169284737,0.0005748386735568989,4.0,0.0
2019-10-21,315.0582755540303,0.0006258586798302268,4.0,0.0
2019-10-22,315.23318348575117,0.0005551605696225703,4.0,0.0
2019-10-23,315.9045426114013,0.0021297222526717174,4.0,0.0
2019-10-24,316.23934879963554,0.001059833408746158,4.0,0.0
2019-10-25,315.6911007733499,-0.001733648985702274,4.0,0.0
2019-10-28,314.29137850438343,-0.004433835054385549,5.0,0.0
2019-10-29,314.5804128400512,0.0009196381302065681,5.0,0.0
2019-10-30,316.6543584810049,0.006592736090050844,4.0,0.0
2019-10-31,318.11310453275104,0.0046067455339751096,4.0,0.0
2019-11-01,318.6724925109648,0.001758456254216112,4.0,0.014437680910595246
2019-11-04,317.1437469359522,-0.004797231047358075,5.0,0.0
2019-11-05,313.53859988263633,-0.011367548905335756,5.0,0.0
2019-11-06,314.5332339861894,0.0031722859766718514,5.0,0.0
2019-11-07,311.3933770423367,-0.009982591995320145,5.0,0.0
2019-11-08,310.5953330636266,-0.0025628161597078813,5.0,0.0
2019-11-11,310.4652449704648,-0.0004188346678574151,5.0,0.0
2019-11-12,310.6181613829887,0.0004925395515316122,5.0,0.0
2019-11-13,312.1584148595837,0.004958671668575887,5.0,0.0
2019-11-14,313.98893613329165,0.005864077937900225,5.0,0.0
2019-11-15,314.71246893707337,0.0023043257915131843,5.0,0.0
2019-11-18,315.5300735443012,0.0025979415750170265,5.0,0.0
2019-11-19,316.3317586118703,0.002540756443796033,4.0,0.0
2019-11-20,316.86819973363635,0.0016958180997066474,4.0,0.0
2019-11-21,314.69134188861705,-0.006869915778387359,4.0,0.0
2019-11-22,314.5474169992322,-0.000457352555431223,5.0,0.0
2019-11-25,315.2858614006097,0.002347640964348807,5.0,0.0
2019-11-26,317.31903594406396,0.006448670214459273,5.0,0.0
2019-11-27,317.44117807800177,0.0003849190250260204,5.0,0.0
2019-11-29,317.0657093046593,-0.0011827979457982307,5.0,0.0
2019-12-02,314.06952551638756,-0.009449725089611727,4.0,0.0
2019-12-03,316.40393336306585,0.007432774137637432,4.0,0.0
2019-12-04,316.3313003074182,-0.00022955800478086097,4.0,0.0
2019-12-05,316.1656968752723,-0.0005235126337006513,5.0,0.0
2019-12-06,315.85638077408817,-0.0009783354242448583,5.0,0.0
2019-12-09,315.90344005832475,0.00014898949997865785,5.0,0.0
2019-12-10,315.57722432858907,-0.0010326438030413554,5.0,0.0
2019-12-11,316.17156984337925,0.001883359979652166,5.0,0.0
2019-12-12,314.2396918007794,-0.006110220610780592,5.0,0.0
2019-12-13,315.5638441088559,0.004213828942131181,5.0,0.0
2019-12-16,315.9565797335957,0.0012445520362094342,5.0,0.0
2019-12-17,315.1191548861087,-0.002650442817785592,5.0,0.0
2019-12-18,315.4194332047291,0.0009529040490381391,5.0,0.0
2019-12-19,316.7715893985594,0.004286851257362612,5.0,0.0
2019-12-20,317.74012912864833,0.003057533448399985,5.0,0.0
2019-12-23,317.6114023159135,-0.00040513237370376487,5.0,0.0
2019-12-24,318.77046161024947,0.0036493000121673447,5.0,0.0
2019-12-26,320.3689979339826,0.00501469400790211,5.0,0.0
2019-12-27,320.652549157384,0.0008850769744574993,5.0,0.0
2019-12-30,320.1487919059595,-0.0015710377252520225,5.0,0.0
2019-12-31,320.3029979254076,0.0004816698464800151,5.0,0.0
2020-01-02,321.6229479318856,0.004120941780212162,5.0,0.0
2020-01-03,323.7328026697602,0.006560025493956401,5.0,0.0
2020-01-06,324.5515847555302,0.00252919098410076,5.0,0.0
2020-01-07,323.37222087736785,-0.0036338256645725986,5.0,0.0
2020-01-08,322.91853665866535,-0.0014029783308893151,5.0,0.0
2020-01-09,323.2598650666552,0.001057010884298215,5.0,0.0
2020-01-10,324.8036957742103,0.004775819315635754,5.0,0.0
2020-01-13,325.49141654344237,0.0021173428079159784,5.0,0.0
2020-01-14,325.3880869743268,-0.00031745712440856,5.0,0.0
2020-01-15,327.3109015532137,0.005909296178500112,5.0,0.0
2020-01-16,328.27704767399445,0.0029517688417832755,5.0,0.0
2020-01-17,328.09579727558787,-0.0005521263204077975,5.0,0.0
2020-01-21,329.6148707326173,0.00462996926398751,5.0,0.0
2020-01-22,329.38840104126643,-0.0006870736470339089,5.0,0.0
2020-01-23,330.9089670861668,0.004616331480081115,5.0,0.0
2020-01-24,330.97670092133814,0.00020469023782521134,4.0,0.0
2020-01-27,331.0199025066039,0.0001305275723200161,4.0,0.0
2020-01-28,330.8456365349345,-0.0005264516433900468,4.0,0.0
2020-01-29,331.7215759258878,0.002647577281439606,4.0,0.0
2020-01-30,332.0810085623668,0.0010835371063089294,4.0,0.0
2020-01-31,330.76081553260025,-0.003975514997023977,4.0,0.0
2020-02-03,331.0414478420035,0.0008484448466223871,4.0,0.0
2020-02-04,330.96802852167133,-0.0002217828637796071,4.0,0.0
2020-02-05,331.21925269670527,0.000759058740978924,4.0,0.0
2020-02-06,332.58922270821375,0.004136142450520408,4.0,0.0
2020-02-07,333.3351936292047,0.0022429197041222704,4.0,0.0
2020-02-10,335.3463145719918,0.006033329157029366,4.0,0.0
2020-02-11,335.4152871129393,0.00020567555971373608,4.0,0.0
